Card,Set Name,Quantity,Foil,Language
Dragon Breath,Scourge,1,Foil,French
Fatal Push,Promotional: Non-Release,1,Foil,Spanish
Godless Shrine,Ravnica Allegiance,1,Foil,
Thought Vessel,Commander 2015,2,,
Sol Ring,Commander 2015,1,,
Pride of the Clouds,Dissension,1,,
Goblin Rabblemaster,Magic 2015,1,,
Goblin Rabblemaster,Duel Decks: Merfolk vs. Goblins,1,,
Coldsteel Heart,Commander 2015,1,,
Midnight Reaper,Guilds of Ravnica,1,,
Siren Stormtamer,Ixalan,4,,
Incubation // Incongruity,Ravnica Allegiance,1,Foil,
Elvish Archdruid,Commander 2014,1,,
Rite of the Raging Storm,Commander 2015,1,,
Command Tower,Commander 2015,1,,
Tithe Taker,Ravnica Allegiance,1,,
Myriad Landscape,Commander 2014,1,,
Wilderness Reclamation,Ravnica Allegiance,1,,
Everflowing Chalice,Duel Decks: Elspeth vs. Tezzeret,1,,
Guttural Response,Shadowmoor,1,,
Gruul Spellbreaker,Ravnica Allegiance,1,,
Shriekmaw,Commander Anthology,1,,
Ghost Quarter,Commander 2014,2,,
Warkite Marauder,Rivals of Ixalan,2,,
Plaza of Harmony,Ravnica Allegiance,1,,
Inferno Titan,Commander 2015,1,,
Firespout,Shadowmoor,1,,
Chamber Sentry,Guilds of Ravnica,1,Foil,
Damping Sphere,Dominaria,1,,
Temple of the False God,Commander 2015,1,,
Teysa Karlov,Ravnica Allegiance,3,,
Persistent Petitioners,Ravnica Allegiance,1,,
Arvad the Cursed,Dominaria,1,Foil,
Staff of Nin,Commander 2015,1,,
Malicious Affliction,Commander 2014,1,,
Terastodon,Commander 2014,1,,
Mind Stone,Commander 2015,1,,
Goblin Warchief,Duel Decks: Speed vs. Cunning,1,,
Siege-Gang Commander,Dominaria,1,,
"Kalemne, Disciple of Iroas",Commander 2015,1,,
Sword of Vengeance,Commander 2015,1,,
Reclamation Sage,Commander 2014,1,,
Thran Temporal Gateway,Dominaria,1,,
Gateway Plaza,Guilds of Ravnica,1,Foil,
Counterflux,Commander 2015,1,,
Karn's Temporal Sundering,Dominaria,2,,
Lashwrithe,Commander 2014,1,,
Lotleth Troll,Commander 2015,1,,
Mentor of the Meek,Core Set 2019,1,,
Dark-Dweller Oracle,Core Set 2019,1,,
The Mending of Dominaria,Dominaria,1,,
Zealous Persecution,Alara Reborn,1,,
Glass of the Guildpact,Ravnica Allegiance,1,,
The Mirari Conjecture,Dominaria,1,,
"Predator, Flagship",Commander 2014,1,,
Vulturous Zombie,Commander 2015,1,,
Nikya of the Old Ways,Ravnica Allegiance,1,,
"Aryel, Knight of Windgrace",Dominaria,1,,
Cold-Eyed Selkie,Commander 2015,1,,
Rogue's Passage,Commander 2015,1,,
Orzhov Signet,Guild Kit: Orzhov,1,,
Call the Skybreaker,Eventide,1,,
Gatebreaker Ram,Ravnica Allegiance,1,,
Rogue's Passage,Magic Origins,1,,
"Danitha Capashen, Paragon",Dominaria,1,,
Sunrise Sovereign,Commander 2015,1,,
Gates Ablaze,Ravnica Allegiance,1,,
Tome of the Guildpact,Ravnica Allegiance,1,,
"Evra, Halcyon Witness",Dominaria,2,,
Verdant Force,Dominaria,2,,
Frilled Mystic,Ravnica Allegiance,1,,
Stolen Goods,Commander 2015,1,,
Magma Giant,Commander 2015,1,,
Treasury Thrull,Commander 2015,1,,
Borderland Behemoth,Commander 2015,1,,
Hamletback Goliath,Conspiracy: Take the Crown,1,,
Hammerfist Giant,Commander 2015,1,,
Seer's Sundial,Commander 2014,1,,
Seer's Sundial,Commander 2015,1,,
Firemind's Foresight,Commander 2015,1,,
Hamletback Goliath,Commander 2015,1,,
Mishra's Self-Replicator,Dominaria,1,,
Mirrodin's Core,Conspiracy,3,,
Yavimaya Sapherd,Dominaria,1,Foil,
Aeromunculus,Ravnica Allegiance,1,Foil,
Camaraderie,Guilds of Ravnica,1,,
Drill Bit,Ravnica Allegiance,1,,
Goblin Diplomats,Duel Decks: Merfolk vs. Goblins,1,,
The First Eruption,Dominaria,2,,
Gate Colossus,Ravnica Allegiance,1,,
Bloodtallow Candle,Dominaria,1,Foil,
Bedeck // Bedazzle,Ravnica Allegiance,1,,
Orzhov Charm,Gatecrash,1,,
Basilica Bell-Haunt,Ravnica Allegiance,1,,
Pitiless Pontiff,Ravnica Allegiance,2,,
Sultai Charm,Khans of Tarkir,1,,
Sin Collector,Guild Kit: Orzhov,1,,
Cold-Water Snapper,Dominaria,1,,
Open the Gates,Ravnica Allegiance,2,,
Vizkopa Guildmage,Guild Kit: Orzhov,1,,
Imperious Oligarch,Ravnica Allegiance,1,,
Dazzling Lights,Guilds of Ravnica,1,,
Trophy Mage,Promotional: Non-Release,1,Foil,